section,section_display,method,seed_r,seed_s,pairwise_partition_ari,top50_marker_jaccard,marker_rank_spearman
151507,151507,SEDR,7,9,0.69734841209999987,0.72413793100000001,0.89981458400000003
151507,151507,SEDR,7,12,0.66357592669999987,0.63934426229999985,0.75309876949999988
151507,151507,SEDR,7,14,0.67095716270000005,0.5625,0.85220103199999986
151507,151507,SEDR,8,9,0.63018869929999988,0.63934426229999985,0.86052227120000002
151507,151507,SEDR,8,12,0.60214876319999988,0.61290322580000001,0.8131341366
151507,151507,SEDR,8,13,0.67803748399999986,0.61290322580000001,0.8722520627
151507,151507,SEDR,8,14,0.75307263710000005,0.63934426229999985,0.90810034129999995
151507,151507,SEDR,8,18,0.83504402109999987,0.72413793100000001,0.92080435250000003
151507,151507,SEDR,9,12,0.60120830049999985,0.5384615385,0.76262270740000004
151507,151507,SEDR,9,14,0.60034144560000002,0.58730158730000004,0.83646982089999988
151507,151507,SEDR,10,15,0.69081129200000002,0.75438596489999987,0.88467627959999995
151507,151507,SEDR,10,16,0.72976811100000005,0.72413793100000001,0.90203078199999998
151507,151507,SEDR,10,17,0.76191282719999986,0.6949152542,0.90283479850000004
151507,151507,SEDR,10,19,0.59263710660000002,0.51515151520000002,0.78275947099999987
151507,151507,SEDR,12,13,0.63707385480000001,0.72413793100000001,0.83515917319999988
151507,151507,SEDR,12,14,0.61671356690000001,0.63934426229999985,0.83219900979999994
151507,151507,SEDR,12,18,0.64759366770000004,0.75438596489999987,0.89147933150000003
151507,151507,SEDR,13,14,0.72201321190000001,0.78571428570000001,0.92335978129999996
151507,151507,SEDR,13,15,0.71685897860000003,0.63934426229999985,0.86213834560000002
151507,151507,SEDR,13,16,0.77811617830000002,0.72413793100000001,0.88267856789999988
151507,151507,SEDR,13,18,0.75748653789999987,0.81818181820000002,0.95508677460000002
151507,151507,SEDR,13,19,0.68222526589999988,0.58730158730000004,0.88504156099999987
151507,151507,SEDR,14,15,0.65090538119999986,0.61290322580000001,0.88546190950000003
151507,151507,SEDR,14,16,0.77383391099999987,0.66666666669999985,0.92039422449999997
151507,151507,SEDR,14,18,0.82982377330000001,0.81818181820000002,0.92682713139999995
151507,151507,SEDR,14,19,0.57151111570000002,0.61290322580000001,0.89684722539999995
151507,151507,SEDR,15,16,0.71920740569999986,0.75438596489999987,0.88919489920000006
151507,151507,SEDR,15,17,0.66886714359999988,0.61290322580000001,0.83351548239999995
151507,151507,SEDR,15,18,0.67929517390000005,0.63934426229999985,0.82594605350000005
151507,151507,SEDR,15,19,0.66058429210000003,0.72413793100000001,0.89307577699999985
151507,151507,SEDR,16,17,0.71615836349999995,0.63934426229999985,0.8436102888
151507,151507,SEDR,16,18,0.81619825810000002,0.66666666669999985,0.89575698039999985
151507,151507,SEDR,16,19,0.54474219850000005,0.58730158730000004,0.88477744849999995
151507,151507,SEDR,17,19,0.61661047970000005,0.5625,0.84702388610000001
151507,151507,SEDR,18,19,0.53087989999999985,0.5625,0.88882641389999995
151508,151508,GraphST,1,2,0.40422166999999998,0.69491524999999998,0.77967529000000002
151508,151508,GraphST,1,6,0.56403031000000003,0.75438596000000002,0.84043451000000002
151508,151508,GraphST,1,10,0.52658431000000006,0.75438596000000002,0.82856980000000002
151508,151508,GraphST,1,11,0.48311417000000001,0.72413793000000004,0.79155794000000002
151508,151508,GraphST,1,12,0.52215827999999997,0.72413793000000004,0.81945161
151508,151508,GraphST,1,15,0.41510521,0.69491524999999998,0.77013604000000002
151508,151508,GraphST,1,18,0.40246038000000001,0.5625,0.68743929999999998
151508,151508,GraphST,2,6,0.51804041999999995,0.81818181999999995,0.90473378000000004
151508,151508,GraphST,2,8,0.47826666000000001,0.78571429000000004,0.88244573000000004
151508,151508,GraphST,2,10,0.49073664,0.81818181999999995,0.89219055000000003
151508,151508,GraphST,2,12,0.52704275,0.81818181999999995,0.90016096999999995
151508,151508,GraphST,2,15,0.61964925999999998,0.78571429000000004,0.90855516000000003
151508,151508,GraphST,2,16,0.57981287999999997,0.85185184999999997,0.90619021
151508,151508,GraphST,2,18,0.45878317000000002,0.69491524999999998,0.79705356000000005
151508,151508,GraphST,3,5,0.55753498000000001,0.78571429000000004,0.90844482999999998
151508,151508,GraphST,3,7,0.44459738999999998,0.81818181999999995,0.88161871000000003
151508,151508,GraphST,3,9,0.52815098999999999,0.85185184999999997,0.89598343000000003
151508,151508,GraphST,3,13,0.58002385000000001,0.81818181999999995,0.92406036999999996
151508,151508,GraphST,3,20,0.56131699000000002,0.85185184999999997,0.90339378999999997
151508,151508,GraphST,4,7,0.44622031000000001,0.81818181999999995,0.89824576
151508,151508,GraphST,4,8,0.43956888,0.81818181999999995,0.91483336999999998
151508,151508,GraphST,4,16,0.57696628000000005,0.85185184999999997,0.92133376
151508,151508,GraphST,4,20,0.56079276,0.81818181999999995,0.91980724000000003
151508,151508,GraphST,5,9,0.52312095000000003,0.78571429000000004,0.90689929999999996
151508,151508,GraphST,5,13,0.56691232999999996,0.78571429000000004,0.90990170000000004
151508,151508,GraphST,5,17,0.35974637999999998,0.69491524999999998,0.82324213000000002
151508,151508,GraphST,5,20,0.56338076999999998,0.78571429000000004,0.90372390999999996
151508,151508,GraphST,6,10,0.64702497999999997,0.81818181999999995,0.89569878000000003
151508,151508,GraphST,6,11,0.62876567999999999,0.78571429000000004,0.92425276999999995
151508,151508,GraphST,6,12,0.65668501000000001,0.78571429000000004,0.91384783999999997
151508,151508,GraphST,6,15,0.54984379000000005,0.85185184999999997,0.91211894999999998
151508,151508,GraphST,6,18,0.43601520999999999,0.53846154000000002,0.75153133999999999
151508,151508,GraphST,7,9,0.42963003,0.81818181999999995,0.90713684000000006
151508,151508,GraphST,7,13,0.43236326000000003,0.81818181999999995,0.88455455999999999
151508,151508,GraphST,7,20,0.43797947999999998,0.81818181999999995,0.89605957999999997
151508,151508,GraphST,8,16,0.46306817,0.75438596000000002,0.89527287
151508,151508,GraphST,8,18,0.43035303000000003,0.58730159000000004,0.72660009999999997
151508,151508,GraphST,9,13,0.55052981000000001,0.85185184999999997,0.91865134999999998
151508,151508,GraphST,9,20,0.54863899000000005,0.81818181999999995,0.90207904999999999
151508,151508,GraphST,10,12,0.64467808000000004,0.81818181999999995,0.91559217000000004
151508,151508,GraphST,10,15,0.52408443000000005,0.72413793000000004,0.88556040000000003
151508,151508,GraphST,10,18,0.43106610000000001,0.5625,0.73356509000000003
151508,151508,GraphST,11,12,0.61884220000000001,0.81818181999999995,0.91373393999999997
151508,151508,GraphST,11,14,0.55088329999999996,0.78571429000000004,0.92652615999999999
151508,151508,GraphST,11,15,0.61093717000000003,0.78571429000000004,0.92280234000000005
151508,151508,GraphST,11,19,0.64741751000000003,0.81818181999999995,0.91245584999999996
151508,151508,GraphST,12,15,0.55112046999999997,0.81818181999999995,0.89088281999999996
151508,151508,GraphST,13,20,0.58385586,0.85185184999999997,0.91368185999999996
151508,151508,GraphST,14,19,0.58070027000000002,0.78571429000000004,0.91520590000000002
151508,151508,GraphST,16,18,0.45376242999999999,0.72413793000000004,0.79839115999999999
151508,151508,STAGATE,1,3,0.92101118000000004,0.88679244999999995,0.95587909000000004
151508,151508,STAGATE,1,7,0.89813029,0.81818181999999995,0.93257389000000002
151508,151508,STAGATE,1,8,0.87467052000000001,0.75438596000000002,0.92312072999999994
151508,151508,STAGATE,1,13,0.88620995000000002,0.78571429000000004,0.95296360000000002
151508,151508,STAGATE,1,14,0.91942595000000005,0.85185184999999997,0.93734218000000002
151508,151508,STAGATE,1,18,0.88011786999999997,0.81818181999999995,0.94727627000000003
151508,151508,STAGATE,3,7,0.89505270999999997,0.85185184999999997,0.96025326
151508,151508,STAGATE,3,8,0.87844491000000002,0.75438596000000002,0.93263008000000003
151508,151508,STAGATE,3,13,0.88123456,0.78571429000000004,0.95428515999999997
151508,151508,STAGATE,3,14,0.91159363000000004,0.85185184999999997,0.94938867999999998
151508,151508,STAGATE,3,18,0.87481980999999998,0.78571429000000004,0.94255783000000004
151508,151508,STAGATE,4,6,0.68062336999999995,0.85185184999999997,0.91566066000000002
151508,151508,STAGATE,4,9,0.67880478,0.81818181999999995,0.91187762000000006
151508,151508,STAGATE,4,12,0.74947907000000002,0.78571429000000004,0.90878194000000001
151508,151508,STAGATE,4,15,0.75610591000000005,0.81818181999999995,0.92658755999999998
151508,151508,STAGATE,4,16,0.69439291000000003,0.85185184999999997,0.91729488000000003
151508,151508,STAGATE,4,17,0.64382183999999998,0.78571429000000004,0.90347390999999999
151508,151508,STAGATE,4,20,0.69524790000000003,0.78571429000000004,0.91900714999999999
151508,151508,STAGATE,6,12,0.67612565000000002,0.78571429000000004,0.88062236000000005
151508,151508,STAGATE,6,15,0.69525555000000006,0.81818181999999995,0.90973249
151508,151508,STAGATE,6,16,0.83801462999999998,0.88679244999999995,0.95660058999999997
151508,151508,STAGATE,6,17,0.80692876999999996,0.85185184999999997,0.94836472000000005
151508,151508,STAGATE,6,20,0.81697735000000005,0.85185184999999997,0.95618080000000005
151508,151508,STAGATE,7,8,0.88871261000000001,0.88679244999999995,0.94635488999999995
151508,151508,STAGATE,7,13,0.90332813000000001,0.85185184999999997,0.94251408000000003
151508,151508,STAGATE,7,14,0.90290294000000004,0.81818181999999995,0.95127918
151508,151508,STAGATE,7,18,0.90897578999999995,0.85185184999999997,0.95015545999999995
151508,151508,STAGATE,8,13,0.88142723000000001,0.78571429000000004,0.94100532999999997
151508,151508,STAGATE,8,14,0.88660589999999995,0.78571429000000004,0.91335767999999995
151508,151508,STAGATE,8,18,0.87391295999999996,0.81818181999999995,0.93276055000000002
151508,151508,STAGATE,9,12,0.69260811,0.75438596000000002,0.87936924000000005
151508,151508,STAGATE,9,15,0.71290662999999999,0.78571429000000004,0.91388616
151508,151508,STAGATE,9,16,0.83567557999999997,0.85185184999999997,0.95212492999999998
151508,151508,STAGATE,9,17,0.80895826999999998,0.81818181999999995,0.94440729999999995
151508,151508,STAGATE,9,20,0.82705965999999997,0.85185184999999997,0.94949061000000001
151508,151508,STAGATE,10,11,0.67328904999999994,0.78571429000000004,0.94646034999999995
151508,151508,STAGATE,10,19,0.85904029000000004,0.85185184999999997,0.95722026999999998
151508,151508,STAGATE,11,19,0.70127075999999999,0.81818181999999995,0.94809900000000003
151508,151508,STAGATE,12,15,0.80861311999999996,0.85185184999999997,0.91898811000000002
151508,151508,STAGATE,12,16,0.72339573999999995,0.78571429000000004,0.87557216000000004
151508,151508,STAGATE,12,17,0.68596871999999998,0.81818181999999995,0.91214096
151508,151508,STAGATE,12,20,0.70172743999999998,0.75438596000000002,0.90654109999999999
151508,151508,STAGATE,13,14,0.89544984000000005,0.81818181999999995,0.95146587000000005
151508,151508,STAGATE,13,18,0.89442778999999994,0.81818181999999995,0.93696784
151508,151508,STAGATE,14,18,0.88036747999999998,0.75438596000000002,0.93771744999999995
151508,151508,STAGATE,15,16,0.72493320000000006,0.78571429000000004,0.91117464000000004
151508,151508,STAGATE,15,17,0.70272676999999995,0.78571429000000004,0.92845445000000004
151508,151508,STAGATE,15,20,0.71996996000000002,0.75438596000000002,0.92584644000000005
151508,151508,STAGATE,16,17,0.79580240999999996,0.81818181999999995,0.94633433
151508,151508,STAGATE,16,20,0.83320260000000002,0.88679244999999995,0.95485540999999996
151508,151508,STAGATE,17,20,0.82049015999999997,0.81818181999999995,0.95024390000000003
151508,151508,SpaGCN,1,8,0.71376466000000005,0.81818181999999995,0.93113462000000002
151508,151508,SpaGCN,1,9,0.41278248000000001,0.61290323000000002,0.75672649999999997
151508,151508,SpaGCN,1,14,0.62161146,0.72413793000000004,0.87402009999999997
151508,151508,SpaGCN,1,18,0.73713715999999996,0.85185184999999997,0.92139601000000004
151508,151508,SpaGCN,1,20,0.52787276000000005,0.63934426,0.78036987999999996
151508,151508,SpaGCN,2,4,0.41400709000000002,0.51515151999999997,0.61361222999999998
151508,151508,SpaGCN,2,6,0.44371445999999998,0.49253731000000001,0.76138079000000003
151508,151508,SpaGCN,2,8,0.46451637000000001,0.58730159000000004,0.83020450000000001
151508,151508,SpaGCN,2,9,0.37297337000000003,0.63934426,0.79435855
151508,151508,SpaGCN,2,10,0.67584822,0.63934426,0.85808161999999999
151508,151508,SpaGCN,2,11,0.42737320000000001,0.5625,0.79314501000000004
151508,151508,SpaGCN,2,13,0.42234599,0.66666667000000002,0.81094688999999998
151508,151508,SpaGCN,2,17,0.55676334000000005,0.69491524999999998,0.85680924000000003
151508,151508,SpaGCN,2,20,0.60119255000000005,0.63934426,0.80509465000000002
151508,151508,SpaGCN,3,5,0.55478108999999998,0.66666667000000002,0.74987362000000002
151508,151508,SpaGCN,3,7,0.43300237000000003,0.5625,0.77796458000000002
151508,151508,SpaGCN,3,15,0.59716955000000005,0.69491524999999998,0.80103705000000003
151508,151508,SpaGCN,4,6,0.46638684000000002,0.47058823999999999,0.65074717999999998
151508,151508,SpaGCN,4,8,0.53804571999999995,0.58730159000000004,0.79857962000000005
151508,151508,SpaGCN,4,10,0.43537927999999998,0.4084507,0.57283402000000005
151508,151508,SpaGCN,4,11,0.37969665000000002,0.49253731000000001,0.66317342000000001
151508,151508,SpaGCN,4,13,0.44902599999999998,0.5625,0.75734851000000003
151508,151508,SpaGCN,4,17,0.44415029,0.44927536000000001,0.67434870999999996
151508,151508,SpaGCN,4,19,0.41439596000000001,0.53846154000000002,0.79991011000000001
151508,151508,SpaGCN,4,20,0.47789678000000002,0.28205128000000002,0.64348950999999999
151508,151508,SpaGCN,5,7,0.38567789000000002,0.61290323000000002,0.70289352000000005
151508,151508,SpaGCN,5,15,0.56790580000000002,0.69491524999999998,0.79923332000000002
151508,151508,SpaGCN,5,16,0.55396888,0.5625,0.65508063999999999
151508,151508,SpaGCN,6,10,0.47039959999999997,0.69491524999999998,0.79407967999999995
151508,151508,SpaGCN,6,11,0.36753935999999998,0.5625,0.69603285999999998
151508,151508,SpaGCN,6,13,0.38736984000000002,0.53846154000000002,0.71954377999999997
151508,151508,SpaGCN,6,19,0.37447652999999997,0.36986300999999999,0.65000753
151508,151508,SpaGCN,7,18,0.59789970000000003,0.69491524999999998,0.86268444
151508,151508,SpaGCN,8,9,0.42022457000000002,0.53846154000000002,0.77114145000000001
151508,151508,SpaGCN,8,13,0.58290993999999996,0.69491524999999998,0.88079666999999995
151508,151508,SpaGCN,8,14,0.53777266000000001,0.69491524999999998,0.85876207999999998
151508,151508,SpaGCN,8,17,0.50057921000000005,0.66666667000000002,0.77456891000000005
151508,151508,SpaGCN,8,20,0.51378243000000001,0.66666667000000002,0.83238893999999997
151508,151508,SpaGCN,9,13,0.42345550999999998,0.58730159000000004,0.76304828999999996
151508,151508,SpaGCN,9,14,0.38590133999999998,0.5625,0.74806510000000004
151508,151508,SpaGCN,9,17,0.39628092999999998,0.51515151999999997,0.73673513000000002
151508,151508,SpaGCN,9,20,0.41233843999999997,0.47058823999999999,0.69408124999999998
151508,151508,SpaGCN,10,11,0.41208240000000002,0.53846154000000002,0.79295614999999997
151508,151508,SpaGCN,10,13,0.40868626000000002,0.53846154000000002,0.75098503999999999
151508,151508,SpaGCN,10,19,0.34480730999999998,0.2345679,0.46919607000000002
151508,151508,SpaGCN,11,13,0.47073150000000002,0.72413793000000004,0.83126515000000001
151508,151508,SpaGCN,11,19,0.46023683999999998,0.36986300999999999,0.71563259000000001
151508,151508,SpaGCN,13,17,0.46246652999999999,0.69491524999999998,0.83354379999999995
151508,151508,SpaGCN,13,19,0.51469381000000003,0.5625,0.76166908
151508,151508,SpaGCN,13,20,0.47060847,0.63934426,0.84159850000000003
151508,151508,SpaGCN,14,17,0.43873768000000002,0.63934426,0.77530178999999999
151508,151508,SpaGCN,14,18,0.63079885999999996,0.72413793000000004,0.87029723999999997
151508,151508,SpaGCN,14,20,0.46549840999999997,0.5625,0.73444730999999996
151508,151508,SpaGCN,15,16,0.53677213000000001,0.66666667000000002,0.69505883000000002
151508,151508,SpaGCN,17,20,0.60327867000000002,0.69491524999999998,0.84128793000000002
151508,151508,BANKSY,1,4,0.80438580999999998,0.78571429000000004,0.82906500999999999
151508,151508,BANKSY,1,5,0.97184574000000001,0.96078430999999997,0.98524009999999995
151508,151508,BANKSY,1,9,0.7891106,0.72413793000000004,0.79020000000000001
151508,151508,BANKSY,1,12,0.80560131999999995,0.78571429000000004,0.91438357999999997
151508,151508,BANKSY,1,14,0.76659801000000005,0.92307691999999997,0.94008659999999999
151508,151508,BANKSY,1,15,0.96275759000000005,0.96078430999999997,0.99698589000000004
151508,151508,BANKSY,1,16,0.93735804,0.92307691999999997,0.97732459000000005
151508,151508,BANKSY,1,19,0.76659801000000005,0.92307691999999997,0.94008659999999999
151508,151508,BANKSY,2,11,0.38336600999999998,0.47058823999999999,0.49786498000000001
151508,151508,BANKSY,2,17,0.89490650000000005,0.85185184999999997,0.90294434999999995
151508,151508,BANKSY,2,20,0.40982312999999998,0.47058823999999999,0.49234749999999999
151508,151508,BANKSY,3,6,0.97479662,1,1
151508,151508,BANKSY,3,13,0.92696767000000002,0.88679244999999995,0.94764515000000005
151508,151508,BANKSY,4,5,0.81805625000000004,0.78571429000000004,0.92662633999999999
151508,151508,BANKSY,4,9,0.93284957999999996,0.88679244999999995,0.94804326999999999
151508,151508,BANKSY,4,12,0.97375350999999999,0.85185184999999997,0.97895580999999998
151508,151508,BANKSY,4,14,0.83906700000000001,0.78571429000000004,0.87018801000000001
151508,151508,BANKSY,4,15,0.79955317000000004,0.72413793000000004,0.83189985
151508,151508,BANKSY,4,16,0.79268072999999994,0.69491524999999998,0.64821384000000004
151508,151508,BANKSY,4,19,0.83906700000000001,0.78571429000000004,0.87018801000000001
151508,151508,BANKSY,5,9,0.80103438999999999,0.81818181999999995,0.81740630999999997
151508,151508,BANKSY,5,12,0.81587741000000003,0.75438596000000002,0.85870626000000005
